,Sample,DateTime,Location,depth,Salinity,In Situ Temperature,DIC (umol/kg),TA (umol/kg),pH (Total),pH (NBS),pH at 12.5Â°C (Total)
0,PLT 4/28/22 A,2022-04-28 11:30:00,PLT,surface,29.48,10.4,1893.8009023406862,2037.5249457760938,8.052269733842095,8.166989981715213,8.01771021890695
1,PLT 4/28/22 B,2022-04-28 11:30:00,PLT,surface,29.48,10.4,1893.7932159106301,2037.1181905886697,8.05121648785457,8.165936735727687,8.016662057390578
2,PLT 5/9/22 surf A,2022-05-09 11:30:00,PLT,surface,29.42,10.97,1946.5997602164528,2034.0190640452943,7.8726541222298865,7.988492076061542,7.8482605236326615
3,PLT 5/9/22 surf B,2022-05-09 11:30:00,PLT,surface,29.42,10.97,1917.4948265075307,2035.302900946767,7.969078230773638,8.084916184605293,7.944257028879399
4,PLT 5/22/22 bottom,2022-05-22 11:30:00,PLT,bottom,30.62,15.74,1938.1682182878433,2094.1618281629,7.9761608834263535,8.099120399771904,8.027880054247728
5,PLT 5/22/22 surf,2022-05-22 11:30:00,PLT,surface,30.49,15.74,1929.6880306869955,2080.789177432098,7.966829134882231,8.089961941359274,8.018463724975607
8,PLT 6/13/22,2022-06-13 11:30:00,PLT,surface,30.0619,20.8559,1963.399445765636,2031.9323774460743,7.65417505878136,7.7876032987548935,7.775973440591156
10,PLT 6/28/22,2022-06-28 11:30:00,PLT,surface,30.4,21.2832,1964.0413206093367,2056.673328108974,7.720514514408348,7.854410773257521,7.851050333537824
11,PLT 7/5/22,2022-07-05 11:30:00,PLT,surface,30.43,21.68,1950.9206437409641,2052.323802405868,7.741927302776599,7.876566734410984,7.878964286986381
12,PLT 7/11/22,2022-07-11 11:30:00,PLT,surface,30.74,22.91,2007.4704532839041,2072.1690317986217,7.603765498711067,7.740513505071272,7.752262399506279
13,PLT 7/19/22,2022-07-19 11:30:00,PLT,surface,30.73,23.3109,1944.5186652097325,2055.2714836935556,7.743041571463635,7.880595713826187,7.903717385838781
14,PLT 7/26/22,2022-07-26 11:30:00,PLT,surface,30.86,25.7072,1948.2502773662316,2061.7346683255682,7.716070094036773,7.858312309422574,7.909652602284945
15,PLT 8/1/22,2022-08-01 11:30:00,PLT,surface,31.21,24.28,1908.7902885450928,2054.950810465093,7.821188260632431,7.960232654440098,7.9988435891210345
16,PLT223 8/8/22,2022-08-08 11:30:00,PLT,surface,31.32,24.8669,2003.3881506439673,2086.9036753025516,7.630520020390798,7.770655950267714,7.8078384068831514
17,NB224 8/15/22,2022-08-15 11:30:00,PLT,surface,31.32,23.6201,1945.9303481116954,2043.2251288414207,7.692658929698698,7.830264102353745,7.855682107848883
19,NB215,2022-08-22 11:30:00,PLT,surface,31.5,23.6277,1948.0229129206004,2068.193438764807,7.754772803218849,7.8922196595780685,7.920632077384456
20,PLT233 8/26/22,2022-08-26 11:30:00,PLT,surface,31.33,24.6247,1888.7523729670822,2042.3921814484424,7.835643554301845,7.975277333901051,8.018769605574592
24,PLT 9/19/22,2022-09-19 11:30:00,PLT,surface,30.82,21.4143,1908.4540315353627,2048.839574614768,7.8525064957229365,7.986213738730766,7.989001427062372
26,GB A 9/20/22,2022-09-20 15:30:00,PLT,surface,30.09,21.8375,1898.6607736545827,2010.4722579864983,7.779338620262483,7.914635896837854,7.919799511390915
30,NB207,2022-11-07 12:30:00,PLT,bottom,30.59,16.0851,1946.2350217471453,2076.6499925022194,7.9044531266852935,8.028109166511337,7.960941764566085
31,NB204,2022-11-07 12:30:00,PLT,surface,30.75,16.0851,1944.5381533914758,2074.7675050277753,7.902062712775928,8.025507473283966,7.958528232491409
34,NB143,2022-11-14 12:30:00,PLT,bottom,30.65,14.2714,1946.051573594309,2073.346778999498,7.923445512484898,8.043580542420301,7.951635482970213
35,NB217,2022-11-14 12:30:00,PLT,surface,30.6,14.2714,1948.0814935019534,2078.4023748472937,7.9321139182381755,8.052319161567175,7.960347222114471
36,NB243,2022-11-21 12:30:00,PLT,bottom,30.3,10.0268,1934.3061941703315,2063.207018257056,8.002471234548707,8.115234925248398,7.961968018990856
37,NB216,2022-11-21 12:30:00,PLT,surface,30.21,10.0268,1935.413325943313,2062.0076293273137,7.997137653849663,8.110043784713282,7.95666662219942
38,NB173,2022-11-28 12:30:00,PLT,surface,30.32,9.581,1944.7588285189788,2073.7845470276793,8.008817773040661,8.120733562652603,7.960871680565991
39,NB183,2022-11-28 12:30:00,PLT,bottom,30.51,9.581,1943.998511948974,2074.66124512433,8.010880191074776,8.12249028902821,7.962920334350179
40,NB198,2022-12-14 15:45:00,PLT,bottom,28.9,6.23,1906.4815597938077,2011.8214504441237,8.01970427834595,8.127981666650644,7.9152468845851915
41,NB104,2023-01-10 12:30:00,PLT,bottom,30.38,5.2751,1956.919455657131,2074.906819886473,8.049425649231939,8.15344221721463,7.9279057521504965
42,NB164,2023-01-10 12:30:00,PLT,surface,28.88,5.2751,1873.266685119931,2003.1878873793808,8.113485772730465,8.220140128601368,7.9911370643637785
43,NB138,2023-01-30 12:30:00,PLT,bottom,29.01,5.43,1850.242154375988,2000.9429307779972,8.16843971465985,8.275138666885912,8.04806994140687
44,NB185 bottom,2023-02-01 12:30:00,PLT,bottom,29.96,4.5554,1878.6443159375551,2040.6070888102222,8.195560710632574,8.29905065846547,8.059341594443357
47,NB177 surface,2023-02-06 12:30:00,PLT,surface,29.31,3.5609,1882.2836818230269,2038.0604334209193,8.206731707258069,8.30965484000548,8.052542189389474
48,NB151,2023-02-20 12:30:00,PLT,bottom,30.19,5.67,1926.2340036036062,2066.1460721747835,8.109563287297435,8.214625385018145,7.994034538145039
49,NB239,2023-02-20 12:30:00,PLT,surface,30.06,5.67,1928.3768900610446,2068.625599505099,8.111992223866695,8.217283756362301,7.996415971491978
50,NB192,2023-02-27 12:30:00,PLT,surface,29.19,4.09,1868.037392725368,2019.1501699231424,8.18863859369952,8.292695474862883,8.044246043041536
51,NB183 B,2023-02-27 12:30:00,PLT,bottom,29.41,4.8,1895.9671046974747,2038.3057924427965,8.14599770421193,8.250900138815572,8.014756095806645
52,NB167,2023-03-06 12:30:00,PLT,bottom,29.0609,5.0791,1908.021713839237,2049.7212503675237,8.142746992474164,8.248748177359213,8.016398456951094
53,NB184,2023-03-06 12:30:00,PLT,surface,29.0609,5.0791,1865.762856764997,2007.0416873145214,8.146840751032602,8.252841935917651,8.020580912763737
54,NB110,2023-03-20 11:30:00,PLT,surface,29.27,5.34,1904.8865091483851,2023.375322967925,8.070230012302359,8.176321988497683,7.949623441980061
55,NB168,2023-03-20 11:30:00,PLT,bottom,29.73,5.46,1930.018935887911,2043.3009420543508,8.0437589047172,8.149258000409366,7.925609518251053
58,NB4,2023-03-27 11:30:00,PLT,surface,27.56,6.9,1787.328091395904,1935.4263188822094,8.16536374719736,8.276990442705578,8.070734198216881
59,NB79,2023-03-27 11:30:00,PLT,bottom,29.15,6.5,1883.7788486572404,2013.6359612834597,8.086732127272034,8.195059436428869,7.985975789567385
60,NB68,2023-04-03 11:30:00,PLT,bottom,28.41,7.1,1910.6480987994485,2026.4389190862037,8.042788765615942,8.153385897751145,7.952814945406342
61,NB3,2023-04-03 11:30:00,PLT,surface,28.97,6.86,1889.076298887893,2004.3760890035278,8.040056605766758,8.149315284928194,7.9460885229763525
62,NB116,2023-04-10 11:30:00,PLT,bottom,29.25,7.87,1914.0806210030605,2031.5503819381004,8.022602930170514,8.133175338147383,7.94592968846984
63,NB47,2023-04-10 11:30:00,PLT,surface,28.13,7.74,1888.571146194989,2011.9291619148564,8.060449120877552,8.172599852463662,7.981179449845252
64,NB2,2023-04-17 11:30:00,PLT,bottom,29.97,10.13,1962.1626464210547,2071.1152947195164,7.9449169725853315,8.058388947557605,7.906460289103225
66,NB120,2023-04-24 14:30:00,PLT,surface,29.6,10.73,1935.8388944659641,2042.9637169876953,7.9370376140890295,8.052169424045712,7.908442412505784
67,NB72,2023-05-01 11:30:00,PLT,bottom,29.44,10.23,1920.2838884136638,2034.5968111992368,7.970444087402998,8.084920207565386,7.933502274370609
68,NB59,2023-05-01 11:30:00,PLT,surface,27.8,11.6344,1814.6366445040635,1928.151989158928,7.979303556064842,8.098685471811567,7.965309364975142
69,NB23,2023-05-05 11:30:00,PLT,bottom,28.84,12.073,1891.3654084453365,1989.6265413004703,7.902315170396087,8.020986259708492,7.895504410875618
70,NB220,2023-05-05 11:30:00,PLT,surface,23.84,12.073,1644.2822087896175,1723.1050817825858,7.930883901155118,8.056266141310363,7.924087713430322
72,NB16,2023-05-22 11:30:00,PLT,surface,28.45,14.9103,1820.991171696889,1950.3466245235693,7.96355021370126,8.087835893927547,8.00195638995727
73,NB365,2023-06-05 11:30:00,PLT,bottom,28.65,16.2804,1874.0758602504336,1968.143078876234,7.827800018735176,7.954305130522635,7.8862551589452
74,NB230,2023-05-22 11:30:00,PLT,bottom,29.22,12.11,1910.643198120406,2017.0599633923296,7.920089506069339,8.038278374145058,7.91384504457969
75,NB366,2023-06-05 11:30:00,PLT,surface,28.82,16.2804,1863.5459456883823,1963.4308933875247,7.844969715796329,7.971262680443922,7.903644550091093
76,NB354,2023-06-19 11:30:00,PLT,surface,29.74,18.73,1893.7450016365033,2009.3233929794883,7.840138561186251,7.9698681868858685,7.936056775157752
77,NB225,2023-06-12 11:30:00,PLT,bottom,30.54,15.88,1957.9754466026138,2072.820039628785,7.863815489858777,7.987147558597033,7.916711218486827
78,NB91,2023-05-29 11:30:00,PLT,bottom,29.08,16.8004,1861.818239014336,2005.3579236983658,7.958762498886804,8.085685110662398,8.026833887720453
79,GB172,2023-05-24 17:05:00,PLT,surface,26.85,16.9468,1658.2475411394144,1882.6933716017368,8.208848061976703,8.3387020709327,8.281224625918291
80,NB97,2023-05-29 11:30:00,PLT,bottom,29.73,16.8004,1934.8200949556908,2033.6232147463993,7.81510651224871,7.941219338456511,7.881428989889276
81,NB102 ,2023-06-12 11:30:00,PLT,surface,29.89,17.12,1906.669860712681,2034.9528776088416,7.896525117544785,8.023037346340864,7.968872110881988
82,NB249,2023-06-26 11:30:00,PLT,surface,30.09,20.43,1891.888592672414,2022.0257248224063,7.851332944531414,7.9839102148874606,7.973038271812506
84,NB355,2023-06-19 11:30:00,PLT,bottom,30.24,16.27,1954.0937847622488,2052.090003574044,7.81238278165809,7.936847218439076,7.870639609520032
101,NB380,2023-07-17 11:30:00,PLT,surface,27.89,24.0,1841.6490348504374,1918.3386137848868,7.674169903440683,7.815651212036489,7.840428377140548
222,NB 391,2023-07-28 11:30:00,PLT,bottom,29.65,24.7,1951.5936191902083,2007.1379744286498,7.565603247144962,7.706883809789014,7.735694190130091
21,GB B 9/9/22,2022-09-09 15:30:00,GB,surface,29.08,22.4851,1846.8999331621105,1919.731460510342,7.666026565041769,7.803572404289601,7.810971810983663
22,GB A 9/9/22,2022-09-09 15:30:00,GB,surface,29.02,22.4851,1846.7846573557697,1917.8252575876638,7.660693540988014,7.798297423879752,7.805370597007269
25,GB B 9/20/22,2022-09-20 15:30:00,GB,surface,30.11,21.8375,1900.0051952853564,2010.1195044707824,7.774055435656594,7.909332218390306,7.9143451026137335
28,GB A 10/25/22,2022-10-25 15:30:00,GB,surface,29.41,15.9951,1893.4184983112616,2006.880538530925,7.879511989201603,8.004533701001419,7.934254127513505
29,GB B 10/25/22,2022-10-25 15:30:00,GB,surface,29.33,15.9951,1892.45113024361,2003.1404378327,7.872497094271354,7.997621340726272,7.927159373243074
32,GB A 11/9/22,2022-11-09 16:30:00,GB,surface,29.93,14.4616,1924.934977281787,2038.1549818575504,7.892326803674746,8.013817425263227,7.9233225208853115
33,GB B 11/9/22,2022-11-09 16:30:00,GB,surface,29.97,14.4616,1924.2906986752066,2038.893919704876,7.8958962631108,8.017332018658749,7.92691324086055
45,GB246,2023-02-01 16:30:00,GB,surface,22.39,4.9388,1539.1309047524428,1617.1232300216384,8.082050626407192,8.198400583029464,7.955344911338568
46,GB169,2023-02-01 16:30:00,GB,surface,22.39,4.9388,1536.0764871064969,1627.197152816229,8.134498560323221,8.250848516945494,8.006814514923853
56,GB221,2023-03-22 14:15:00,GB,surface,28.62,6.7424,1853.0267648730467,1992.2710404296163,8.119862052524951,8.229496270764766,8.022917928737764
57,GB196,2023-03-22 14:15:00,GB,surface,28.47,6.7424,1853.7209089347225,1987.2061147338968,8.105952342287887,8.215833881800176,8.009174769211283
83,GB152,2023-05-24 17:05:00,GB,surface,26.9,16.9468,1655.0443352730324,1882.3051783552796,8.214404759981248,8.344200793926888,8.286816704192328
